voter,choice,vp
0x0216F8Adb8DaFCB5126A2298Be537934C73f4485,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x021D575778c266C791eff445b12f3A128095EFb1,"[6, 4, 5, 7, 8, 9, 2, 1, 3]",1.000000000000000000000000000000
0x0222c3AaFeC0fD7b7710Ef91f70FFE757e4DbD4b,"[1, 2, 3, 4, 9, 7, 5, 6, 8]",100.000000000000000000000000000000
0x02250178Cc6D3B55751482e5d7C04E2c2759c234,"[1, 5, 9, 4, 2, 3, 8, 7, 6]",1.000000000000000000000000000000
0x0227761368ECd4ba18B17a1Bb7e18C3cDEe46915,"[1, 5, 9, 2, 3, 4, 6, 7, 8]",1.000000000000000000000000000000
0x022824CdBe3854F922eeDeB8c925FB2a8182B78c,"[9, 1, 2, 3, 4, 5, 6, 7, 8]",102.000000000000000000000000000000
0x0229a3d4faB214ac8aE4FE6a5Bb1b7279592aC9D,"[1, 3, 6, 7, 8, 9, 2, 4, 5]",100.000000000000000000000000000000
0x022b553E2Bd78D3b5aE6297004065A2967dd9753,"[9, 8, 7, 6, 5, 4, 3, 2, 1]",1.000000000000000000000000000000
0x022cD4db50f5936Ddbe4c74C04D1C7F9BF3A7815,"[9, 7, 6, 1, 4, 5, 8, 3, 2]",1.000000000000000000000000000000
0x02341da001172cB6A1a70DAE216c7199E7D05995,"[3, 4, 5, 2, 6, 1, 7, 8, 9]",100.000000000000000000000000000000
0x0235426fedBf03421b8198374AcC2A1FdA4e728c,"[5, 1, 9, 6, 4, 2, 3, 7, 8]",1.000000000000000000000000000000
0x023c3EBDF0a1BCB5E1A1F02765d2Da367C215a93,"[9, 8, 7, 6, 5, 4, 3, 2, 1]",1.000000000000000000000000000000
0x023d208c4DEd862fc9C4b77f6f751b781019ae9c,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",100.000000000000000000000000000000
0x0240b0241f62f71729079aa1830b11343d065E9C,"[1, 8, 9, 7, 6, 5, 4, 3, 2]",1.000000000000000000000000000000
0x024214Fbc5F2B5b9B33edbCFe224cfe31de15C56,"[1, 2, 3, 4, 6, 7, 8, 5, 9]",100.000000000000000000000000000000
0x02424897E02D29E3cB0009C1041008267d7B6dd3,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x024813B4972428003C725EA756348Dcd79B826e6,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",100.000000000000000000000000000000
0x024853d386A012b9Ef7Fc2E13177B813cd2a90cc,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x024aeaae62B5A75B80fa967ABc1d5c5d3c21E876,"[1, 5, 4, 9, 3, 7, 8, 2, 6]",1.000000000000000000000000000000
0x024c4133c2A2a465d86c9CF8A1B217f47C04675A,"[1, 5, 9, 7, 4, 2, 8, 3, 6]",101.000000000000000000000000000000
0x024e11664e776fF11e295e535c98233730a53fb9,"[1, 2, 3, 4, 5, 9, 7, 6, 8]",2.000000000000000000000000000000
0x024E402B382969614A57f63464b0c51E0172174A,"[7, 6, 5, 4, 3, 8, 9, 2, 1]",100.000000000000000000000000000000
0x0251cF39FBF72D182C53Daa1857d224ccc6C6c08,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x02538091178B1A93D295663188e8125089FDedEE,"[5, 1, 3, 2, 4, 7, 8, 9, 6]",24.000000000000000000000000000000
0x025860fa7Fcb330B6568C1Fae57C79A3c1319508,"[3, 8, 5, 4, 2, 1, 9, 7, 6]",100.000000000000000000000000000000
0x02646f067c5030CeEe2C577E2D726da5c2F157eF,"[9, 5, 6, 7, 4, 3, 2, 1, 8]",10.000000000000000000000000000000
0x02666081cfb787De3562eFbBcA5f0Fe890E927F1,"[1, 4, 2, 8, 6, 3, 5, 7, 9]",100.000000000000000000000000000000
0x026b6e0FFdf858C0FB1b4AcB73591873ac9DA472,"[1, 2, 6, 7, 4, 5, 8, 3, 9]",1.000000000000000000000000000000
0x026C8AE096eBd22f2F6ce84dE9eBf96E5a7887Db,"[8, 6, 7, 2, 3, 4, 9, 5, 1]",200.000000000000000000000000000000
0x026Ca8a32E76E8dC23EF3F19Fa1c8b0391eF0675,"[5, 1, 6, 9, 4, 2, 3, 7, 8]",1.000000000000000000000000000000
0x026eb176e5c0aE8b816Eaf6D3d6F24111ECfe9F3,"[6, 4, 7, 5, 8, 9, 2, 3, 1]",100.000000000000000000000000000000
0x026Eb6B8BB5a66FB9ac2A0dd69Db199dc2F0a579,"[4, 9, 7, 5, 3, 2, 6, 1, 8]",1.000000000000000000000000000000
0x026F4f2036865261211d36c36Ec16048f861481f,"[1, 2, 4, 3, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x02703ABfDc84E7614BdC52F9e65952a8C0AC4A2A,"[1, 5, 7, 3, 2, 8, 4, 6, 9]",100.000000000000000000000000000000
0x02766E3d25BDA6badcD34d7BCEA5bF054990444A,"[6, 1, 2, 3, 4, 5, 7, 8, 9]",101.000000000000000000000000000000
0x0279e4db6596933AaB0D7D3A11C74b01Fd44E344,"[1, 4, 5, 6, 7, 2, 9, 8, 3]",100.000000000000000000000000000000
0x0279FfC9E1870Fa50299d0fBEb498905c1982D11,"[5, 4, 7, 8, 2, 9, 1, 6, 3]",1.000000000000000000000000000000
0x027c50aF86F3e7e4663F9933E48be032720FA8Ff,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",100.000000000000000000000000000000
0x027F4228E1c3080B77547885ca9297C2A410CE75,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",100.000000000000000000000000000000
0x0288A20fA9840B4B896aB181A56483c76fbAc3a3,"[1, 2, 3, 4, 6, 5, 7, 8, 9]",100.000000000000000000000000000000
0x028E91164b3d79a5fa72fD6ab5d372e31944ED02,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x029179d5E3cC97D19B77Bb8ECAdF9C4a582EB5b2,"[3, 5, 1, 6, 2, 4, 7, 8, 9]",1.000000000000000000000000000000
0x02925b7dca161024479c9737593FBC9049DE35f6,"[1, 7, 4, 8, 3, 2, 6, 5, 9]",1.000000000000000000000000000000
0x02939886388Ec4192fd47ddC8AE8cB3347E9Cea3,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x0293E1729e34502644ba417BeC763cec386a24B1,"[9, 5, 2, 8, 4, 3, 6, 7, 1]",1.000000000000000000000000000000
0x0295f449546A8dA0B13813AB0efb6462f5799F7e,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x029d4337f80d68ec83829087d1f4296718C89121,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x02A3FBe6D64eB4fC256dFBa5566b7d95A790F3D8,"[1, 9, 8, 7, 6, 5, 4, 3, 2]",1.000000000000000000000000000000
0x02A3fE3945F024Dea2B1FeFa3e5B6529107Dea71,"[1, 5, 4, 9, 7, 2, 8, 3, 6]",1.000000000000000000000000000000
0x02A45E934fDFe25E06dE39B63AfEad790407fB5b,"[1, 6, 5, 4, 3, 2, 7, 9, 8]",1.000000000000000000000000000000
0x02Ab41299911DB547169D25e3D1f566e66fd50b4,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x02ae7423C172455d46C5421938EFAB1Fa02DAfBb,"[1, 2, 3, 4, 5, 6, 9, 7, 8]",1.000000000000000000000000000000
0x02AF867aB593FfB436e9102EEc9B1CA5a693620A,"[1, 7, 3, 2, 4, 5, 6, 8, 9]",100.000000000000000000000000000000
0x02b040E1FBEf33cDFce31d31dC62C2F5dFc60eAA,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0x02b04b832848DC70f98Cc792Cb005819DF0959eb,"[5, 6, 7, 9, 2, 3, 4, 8, 1]",100.000000000000000000000000000000
0x02b155c836E9844c4407C88b1052b3859921152c,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x02B67e09F9d06842EaB607540D7a167ccad42789,"[1, 7, 8, 4, 3, 6, 9, 2, 5]",1.000000000000000000000000000000
0x02b75763f2e92151010dFbd436a5bd7448A7F367,"[2, 7, 4, 1, 5, 8, 9, 3, 6]",1.000000000000000000000000000000
0x02B860783d1957F9DC0870185B8Bf7714eED9604,"[7, 1, 2, 3, 4, 5, 6, 8, 9]",1.000000000000000000000000000000
0x02Bc449B248f5c81b5A748db0B45402CD5fFA6b2,"[5, 4, 1, 2, 3, 8, 9, 6, 7]",100.000000000000000000000000000000
0x02bcD55954C23Fe42317EDC725EB05CE895EaE56,"[3, 5, 6, 4, 8, 7, 9, 2, 1]",1.000000000000000000000000000000
0x02c02B48e5a259c44B5B137461f08fbbFb264D43,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x02C052FdA9A237C40E5F01cA0f24EE6E226F1841,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",1.000000000000000000000000000000
0x02C160213b2486548B8F359D37F6071713afFEe4,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x02c28FC947eBa0df77eE41F7E2a38E25a1CDA62f,"[1, 2, 3, 4, 6, 7, 9, 5, 8]",100.000000000000000000000000000000
0x02C65dAC671B9fee38a974931A69bB776bBE36AA,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x02Ca884e10a36B822c996A3339Bdd21417a4d092,"[6, 4, 8, 2, 3, 7, 9, 1, 5]",100.000000000000000000000000000000
0x02Cb6eeCE762D973bB9a50bC0Fa941baa1Ded62E,"[1, 3, 4, 7, 5, 2, 9, 8, 6]",100.000000000000000000000000000000
0x02Cc4dFBD06C447fEC2578e88Cb2A8353bFDA0C9,"[9, 7, 8, 6, 5, 4, 2, 1, 3]",101.000000000000000000000000000000
0x02D8aa7fFD1BBe2313d9e073ce7ea09E71649236,"[7, 5, 3, 1, 8, 6, 9, 4, 2]",1.000000000000000000000000000000
0x02d9729Dd5B00113d9F6F900300a61eAB7CB0C04,"[1, 6, 2, 4, 3, 9, 7, 5, 8]",1.000000000000000000000000000000
0x02DA97F606f1A5409DdA6c07DB02C5ecf58Bb1Bf,"[5, 8, 3, 4, 1, 2, 6, 7, 9]",1.000000000000000000000000000000
0x02dE5F2F2c18BaF990f9170Dcb2ab11611f3C1A8,"[8, 4, 7, 3, 5, 6, 1, 2, 9]",1.000000000000000000000000000000
0x02E5c8139e1E7a3173424210F254578b4a02715d,"[8, 7, 6, 5, 9, 4, 3, 2, 1]",1.000000000000000000000000000000
0x02e680DD6abb917f8E2cEAA61b7bDcD867D78338,"[1, 2, 3, 4, 5, 7, 6, 8, 9]",1.000000000000000000000000000000
0x02E9e647e041854Ad3c4c56D8C4F4B69c68A7682,"[1, 5, 9, 4, 2, 3, 8, 7, 6]",100.000000000000000000000000000000
0x02e9f0322620260aEac9110fe167a4d7e907314f,"[4, 3, 7, 6, 1, 9, 5, 2, 8]",100.000000000000000000000000000000
0x02EEf0D851c59BF8A4688c1DbF28d3B557aaa04f,"[8, 7, 6, 5, 4, 3, 2, 9, 1]",1.000000000000000000000000000000
0x02F077064e807240E1F3808e9ce912B6027dFCF4,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0x02F56a7aacfdC3e0Dd297A9C1C005541b62171C2,"[5, 6, 1, 4, 3, 7, 8, 9, 2]",100.000000000000000000000000000000
0x02FA665f889A4568a084c276a61a8d51Ee7C8eF6,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x02fFb9B4bBC29f9A59b20C541d369C5add62a5a3,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x0307850Ffb9cD017640c16543100B118099D63D4,"[2, 8, 1, 3, 4, 5, 6, 7, 9]",1.000000000000000000000000000000
0x03098BFD3861d998f14c62659B9bb2E4ecd89CE6,"[1, 3, 5, 6, 2, 4, 9, 7, 8]",1.000000000000000000000000000000
0x030D09395b9cBB7e8345FB2d9bC00b13D2Fd5724,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x03154B9E76B3e6EB27357CcFD638f9Ac9085E8b3,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0x0315c24CAc28b774eEa9527f7EfB6488AB94383e,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x031686C00be1DeD98373Ce49eB5D33da8BC811B6,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x031795F16d5983F9Dc82AD02EE3de4A8EDF96637,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x031856e656F04560B5e1415E7771131b4F4D573B,"[7, 5, 4, 3, 6, 2, 8, 9, 1]",1.000000000000000000000000000000
0x031Bc31a4073059923B7Be6fA654b50E219dC800,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0x031D045739005fd6Cb4eE10e0f22263e8A50Def1,"[9, 7, 8, 6, 5, 4, 3, 2, 1]",1.000000000000000000000000000000
0x031d2Da6A39Dfe83C314dF7C2E7A74BFAD01773b,"[1, 9, 5, 4, 3, 2, 6, 7, 8]",100.000000000000000000000000000000
0x031f1af137173620a5F78d4B32A83B19bbE57c0b,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x0327344015c02E55cE6f13f90cC132da5d98cD52,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",3.000000000000000000000000000000
0x032807e684c85d1592d9Bc91952Fd13389da0076,"[5, 7, 8, 1, 2, 3, 4, 6, 9]",100.000000000000000000000000000000
0x03283aF919f17aABCB7ff0422DEDaaB37bFea452,"[1, 8, 5, 7, 9, 2, 3, 6, 4]",1.000000000000000000000000000000
0x032Bb0C7100303c78cb8fdf2ccEd57AD814dA45C,"[1, 9, 8, 7, 6, 5, 4, 3, 2]",1.000000000000000000000000000000
0x032d46936d9a510337E197CFD628eBa64eD000d2,"[6, 2, 7, 9, 8, 3, 4, 1, 5]",1.000000000000000000000000000000
0x032f074ddDcB996B0DA95402800653a1c1C5bF37,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x033183EEAd601b8428D383Ad65e6d5116806BD0A,"[4, 1, 2, 3, 8, 6, 5, 7, 9]",1.000000000000000000000000000000
0x0335D59796a549Dd4ee4e63d1EBD554B2BD0bC79,"[5, 2, 4, 9, 6, 8, 3, 7, 1]",1.000000000000000000000000000000
0x03369f6Db2E2e77a2Ef92b6295D6989Cd68b8491,"[1, 5, 6, 7, 2, 3, 9, 4, 8]",100.000000000000000000000000000000
0x03382288703aF93B106D2865681AA4c42EEA93fF,"[1, 3, 5, 2, 4, 7, 8, 9, 6]",1.000000000000000000000000000000
0x0338D2635763Fe8f71D30f46af27FE72C844511f,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x033d815f4FB30B2459A396E004C5A7EcFE30Ec39,"[9, 5, 6, 3, 1, 4, 2, 7, 8]",2.000000000000000000000000000000
0x034187BD94b15b7503D1819d6a64cD1f0fc59B8C,"[9, 5, 6, 1, 7, 3, 4, 2, 8]",100.000000000000000000000000000000
0x034a1f0e5683d7B5676C49ba8C04A578bC28d47F,"[9, 5, 1, 8, 4, 2, 3, 6, 7]",1.000000000000000000000000000000
0x034ab9916eF84387c932DE06955552E98975a791,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x034Fe792c4Baa8f1471277f2275ED16C52c58994,"[9, 5, 6, 7, 8, 4, 3, 2, 1]",1.000000000000000000000000000000
0x035105EcD50f1B4D4a0ADea97a41651FA405eC4c,"[7, 8, 3, 2, 5, 1, 4, 6, 9]",100.000000000000000000000000000000
0x0352B958F3fc4Dffc1E347654dafB6e2ADf36B1a,"[1, 7, 2, 3, 5, 9, 6, 4, 8]",1.000000000000000000000000000000
0x0356e97b39e5166EE35C4af8D71Ec4464D587740,"[1, 9, 5, 4, 8, 7, 3, 6, 2]",1.000000000000000000000000000000
0x035A16d4A8da3f323A9fC2B1750F45aF1e5e7B4c,"[3, 1, 5, 8, 6, 4, 2, 7, 9]",1.000000000000000000000000000000
0x035cfF5E0e2d5be87b39C15C29A27142181b4ef9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x035E8A0A57f24FD10D447c6cE44524513dd6e09C,"[1, 9, 3, 6, 2, 5, 7, 4, 8]",1.000000000000000000000000000000
0x035eb2768bFCB90b520a01d4b65BB22DabC12fF6,"[5, 9, 1, 4, 6, 2, 3, 7, 8]",1.000000000000000000000000000000
0x036175f59De66E57BfF6bBC059Ce204e84B0e5aA,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0x036184861Ef19944902115a31583526cb74AB20a,"[9, 7, 1, 2, 3, 5, 4, 6, 8]",1.000000000000000000000000000000
0x036228015972297b37aCb933BB924c0384b6BEd5,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0x0362630a31ebc56D06Db4606EFb19f26F9703a66,"[1, 3, 2, 4, 6, 5, 7, 8, 9]",100.000000000000000000000000000000
0x036395BBb9a85B8E285a1323e46650738d543d44,"[3, 1, 2, 4, 9, 7, 6, 5, 8]",100.000000000000000000000000000000
0x0363b1f56471Bf2a682eF2BCE34dFcBe3A1880D9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x0365AE3843de18065859541BB65ff66E66D98E74,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0x0369098915A6bCD0C4181Ca96b5179CA15b69779,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",101.000000000000000000000000000000
0x036c25D42B84E6d81e6f0f6F8268203882049ec6,"[5, 1, 9, 6, 4, 2, 3, 7, 8]",1.000000000000000000000000000000
0x036FBDfA6cdC37794562936ef472bA2bDA4b5E3d,"[6, 3, 4, 5, 9, 8, 1, 2, 7]",1.000000000000000000000000000000
0x0374150F85B049aBeeCD5C587f6ac3Cd85dFa8e9,"[3, 1, 5, 2, 7, 4, 6, 8, 9]",100.000000000000000000000000000000
0x0374F0273e01841F594a4C0becdf7Bfbd9B13a42,"[2, 8, 7, 5, 4, 3, 1, 6, 9]",100.000000000000000000000000000000
0x037Cd9769ec48d7E7cBdf5A4666ed092A5d96126,"[1, 9, 4, 2, 3, 5, 6, 7, 8]",1.000000000000000000000000000000
0x037DBeb376900653E8b1744ccfD30f074f9F282A,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0x03801983bCdB6202C17f79110D1b90A0bCD3F397,"[3, 7, 2, 9, 5, 6, 1, 4, 8]",1.000000000000000000000000000000
0x03810f230b74Eb04EFCc1E66961A29Ef780411Ca,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x038349fea22d559350452a4b19DA8F38ED9E115A,"[9, 6, 4, 8, 5, 3, 7, 1, 2]",1.000000000000000000000000000000
0x0383887ce1bc912c41554fda4dA2d10183836dfd,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x03872Af0e53787CB328650AB806595dEBcea4A37,"[2, 1, 6, 3, 8, 4, 7, 9, 5]",1.000000000000000000000000000000
0x038788C3718fAf8E4D783BA97925417de795fE8A,"[1, 5, 4, 9, 3, 7, 2, 8, 6]",100.000000000000000000000000000000
0x03894d4ac41Dd6C4c2f524eD4417C90fA46972c6,"[1, 5, 9, 4, 2, 3, 6, 7, 8]",100.000000000000000000000000000000
0x038C63C96e21C3DF689ea96d5df1B34cC9886323,"[1, 4, 2, 5, 8, 9, 7, 6, 3]",1.000000000000000000000000000000
0x03902F318d9877f87F988FD2414008a3547e0769,"[4, 1, 9, 5, 7, 8, 2, 3, 6]",1.000000000000000000000000000000
0x03903B533F42141c742cb1c6723264059E06953A,"[5, 1, 2, 3, 4, 6, 7, 8, 9]",1.000000000000000000000000000000
0x039164Af3F4ED33aC5144CaA1Db3830fA0fdE744,"[1, 4, 5, 3, 6, 9, 7, 2, 8]",1.000000000000000000000000000000
0x0393174c165176628f79D4288f61D9ee0831b77D,"[4, 1, 2, 5, 6, 7, 8, 9, 3]",1.000000000000000000000000000000
0x039c7320956110b7E9E350D382a354D6aCe8d2C0,"[5, 3, 1, 2, 8, 4, 6, 7, 9]",100.000000000000000000000000000000
0x039f33349B413c7d192042316Fa3BF12429E032b,"[1, 5, 7, 4, 2, 8, 9, 3, 6]",1.000000000000000000000000000000
0x03A5BDbD5a37eE782E9203811d227342C3FCFb73,"[1, 6, 7, 5, 4, 3, 9, 8, 2]",100.000000000000000000000000000000
0x03A81F14493c59f66a809A4a2a4BB61B66ee2316,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x03Af9c070b24ae29e28AEd8DC5A3136501A10EA9,"[4, 7, 2, 6, 8, 1, 5, 3, 9]",1.000000000000000000000000000000
0x03b0e3148ac64B78E576d3ae5f647B99Fa5ee7c7,"[4, 5, 3, 8, 7, 1, 2, 6, 9]",1.000000000000000000000000000000
0x03b0E525adf31Ca9FA908BE5c986E2b53Cd3e1D4,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0x03b40776AF5a364fFBAEA3d2E293df4CceaB4F98,"[1, 4, 5, 6, 7, 3, 2, 8, 9]",100.000000000000000000000000000000
0x03B8De0cD922adF9C41310C888a272270538773D,"[1, 2, 3, 4, 6, 7, 8, 9, 5]",1.000000000000000000000000000000
0x03Ba286bBb6FA20C100c7cED5f518F6CACc7abF6,"[1, 2, 6, 4, 5, 9, 7, 3, 8]",1.000000000000000000000000000000
0x03BA5C0954A73B706D6FD6010CE2498e1cfA0f43,"[5, 3, 8, 9, 4, 7, 1, 2, 6]",1.000000000000000000000000000000
0x03C261b3F8dE9C8F3A8Fc257125a6794a18CF1B7,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x03cAA98175f81076d4fa79910057918a6cd6C47f,"[1, 5, 9, 4, 3, 2, 7, 6, 8]",1.000000000000000000000000000000
0x03Cb82fC93B3E79774570Fa7661fa34b63B0B805,"[6, 3, 1, 2, 4, 5, 7, 8, 9]",1.000000000000000000000000000000
0x03cbD57fe54C87969Ac01A42Ce6F027f996077da,"[8, 1, 2, 4, 6, 9, 5, 3, 7]",1.000000000000000000000000000000
0x03cEB1151aC63705Fc6CCf835400501e747aA306,"[1, 9, 2, 4, 5, 6, 8, 7, 3]",101.000000000000000000000000000000
0x03D00b504E17E22ACb3c9DbeC19984B9f24DAe78,"[2, 1, 3, 4, 7, 5, 6, 8, 9]",2.000000000000000000000000000000
0x03D2d2e43E79Baf08B1b5661C9b5E8210505B108,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x03D5D8FDE7D9ef900daA0dfd907e2eA059D28408,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x03d61667BFfE69F4F172Eafa5660f974266aC307,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x03d954B650418c9284E1ed685B744186c5297D1B,"[1, 5, 6, 7, 8, 4, 9, 2, 3]",1.000000000000000000000000000000
0x03D9A8A84c34C834Ba83a25cac54066f1Ab689fF,"[3, 4, 2, 1, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x03e104490371718A9DA3fdd8622Aa4Bf5ADC94ad,"[9, 3, 2, 7, 6, 8, 1, 5, 4]",1.000000000000000000000000000000
0x03e1D99c8D322dfA68b922854Ca8637749D836C7,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0x03e2736AE6f4f42a8674129b538eDc1488a292bf,"[1, 7, 3, 6, 8, 2, 4, 5, 9]",1.000000000000000000000000000000
0x03E4426013e727D4236Ce222Acdf41aeBf07f91A,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x03eC36fDa7115BfE6E0a5Ce958817642D65d1579,"[5, 3, 1, 2, 4, 6, 7, 8, 9]",1.000000000000000000000000000000
0x03Ee62E510e0ab940D01F013D82df40068f29110,"[4, 1, 2, 6, 5, 9, 7, 8, 3]",1.000000000000000000000000000000
0x03eF53633783159fB76A86261cb32b39c070b24D,"[1, 5, 4, 9, 3, 2, 8, 7, 6]",100.000000000000000000000000000000
0x03eff5fd0aFf6d108fccE0d51584129c137DE17c,"[1, 7, 6, 3, 4, 9, 8, 2, 5]",1.000000000000000000000000000000
0x03f015cD8a7D9F7f5C81C2Be7d00c3c170ee1369,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x03f02C31556124913E1642270137C05Ebb5Dfd93,"[5, 4, 3, 6, 2, 1, 8, 9, 7]",100.000000000000000000000000000000
0x03f3344A01a7697DB1eC51066Ed43cC080483a73,"[9, 1, 2, 3, 4, 5, 6, 7, 8]",100.000000000000000000000000000000
0x03F74dFA586Fe2F345793072440095DCf54de1Ed,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0x03f7fd7541dc7B2ADcDa2f2f67C80bABC116D62D,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x03F837956Af85e20322effFD012248B2f7f66A21,"[9, 8, 7, 6, 5, 4, 3, 2, 1]",1.000000000000000000000000000000
0x03F8D481BEcf0463BF1f201feCF4095503730267,"[5, 1, 3, 8, 7, 2, 6, 9, 4]",100.000000000000000000000000000000
0x03f9bb84628Bd284686819a5bA7ab5c0193145E6,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0x03FA465b7D89E62bEee3dA423d1720764AD2a3bC,"[1, 2, 3, 5, 7, 8, 4, 6, 9]",2.000000000000000000000000000000
0x03FD39DFF8C9AE639c63d1d29620eFD1eb69Fc99,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x04019E76ABFb2075115b33467F42Aa72586bB405,"[1, 5, 9, 7, 2, 4, 8, 3, 6]",1.000000000000000000000000000000
0x040217EAebDF038aA58636c1a67e23bBba690A32,"[6, 5, 1, 2, 9, 4, 7, 8, 3]",1.000000000000000000000000000000
0x0402F1F688E1B02923a9aa8dd3334e7BD038aa6A,"[5, 1, 6, 9, 2, 3, 4, 7, 8]",1.000000000000000000000000000000
0x0405cdf35817fbB000774ea32d1Ec467f719bA91,"[8, 4, 7, 2, 6, 1, 9, 3, 5]",1.000000000000000000000000000000
0x04068E49Ae6672ee070bBd7dA0aAD04E945c1818,"[5, 2, 6, 7, 8, 4, 3, 9, 1]",1.000000000000000000000000000000
0x0408828E21348B5A006F6B519669598d69FB1f59,"[1, 2, 3, 4, 8, 6, 5, 7, 9]",1.000000000000000000000000000000
0x04088504bD0Dbc0EC88F2DbF9BE52ccc8F0ee6D4,"[9, 1, 7, 3, 2, 4, 5, 6, 8]",100.000000000000000000000000000000
0x040Bdb068923575B161996Aa7AaAFcA48824831F,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x040D87622505cC45F46d70279B3d894c9Dfe7d43,"[1, 2, 4, 9, 7, 3, 5, 6, 8]",1.000000000000000000000000000000
0x040FA915F9Bfbc4eB9D3feDdcb1B63F4eD52d452,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0x04105242d1908BfEF51D90fEB7b936dD3B6c5835,"[7, 6, 1, 8, 4, 3, 9, 2, 5]",1.000000000000000000000000000000
